date,efficiency,power_output,temperature
31-12-2023,98715,514,48
01-01-2024,104617,512,47
02-01-2024,103927,493,44
03-01-2024,103632,515,48
04-01-2024,102426,497,46
05-01-2024,96010,492,48
06-01-2024,104183,502,44
07-01-2024,98996,502,47
08-01-2024,104805,511,42
09-01-2024,100742,511,45
10-01-2024,104309,517,41
11-01-2024,96508,509,49
12-01-2024,97320,498,48
13-01-2024,104522,502,49
14-01-2024,102854,493,46
15-01-2024,102704,498,48
16-01-2024,96821,484,44
17-01-2024,96028,506,45
18-01-2024,97290,480,49
19-01-2024,103609,511,48
20-01-2024,104835,499,48
21-01-2024,102858,492,42
22-01-2024,100668,496,49
23-01-2024,95650,498,41
24-01-2024,100863,508,48
25-01-2024,96136,507,41
26-01-2024,104299,499,46
27-01-2024,101073,505,41
28-01-2024,99360,497,48
29-01-2024,104340,484,48
30-01-2024,97648,502,46
31-01-2024,97286,502,47
01-02-2024,97809,509,46
02-02-2024,101676,484,43
03-02-2024,101744,491,42
04-02-2024,99899,499,45
05-02-2024,98788,481,46
06-02-2024,103425,495,46
07-02-2024,95920,502,43
08-02-2024,98891,507,42
09-02-2024,101319,514,47
10-02-2024,102986,488,46
11-02-2024,98862,498,49
12-02-2024,99157,484,46
13-02-2024,102559,500,48
14-02-2024,96362,514,48
15-02-2024,102389,495,47
16-02-2024,103432,493,43
17-02-2024,102060,498,43
18-02-2024,100987,510,41
19-02-2024,102726,490,44
20-02-2024,101062,487,42
21-02-2024,102420,507,46
22-02-2024,104022,482,47
23-02-2024,96667,495,40
24-02-2024,95847,512,45
25-02-2024,97144,494,44
26-02-2024,95596,493,48
27-02-2024,96747,498,49
28-02-2024,98844,486,47
29-02-2024,96195,505,46
01-03-2024,104953,495,49
02-03-2024,99876,497,42
03-03-2024,97772,485,40
04-03-2024,102947,484,46
05-03-2024,100201,509,45
06-03-2024,104079,506,41
07-03-2024,96242,491,41
08-03-2024,102084,501,41
09-03-2024,101033,491,49
10-03-2024,96975,490,42
11-03-2024,104498,480,49
12-03-2024,100280,504,42
13-03-2024,96223,481,49
14-03-2024,95973,498,45
15-03-2024,98898,495,40
16-03-2024,96485,500,49
17-03-2024,99955,486,48
18-03-2024,98598,484,45
19-03-2024,99571,485,49
20-03-2024,101610,508,42
21-03-2024,97237,489,48
22-03-2024,99638,489,45
23-03-2024,96976,516,40
24-03-2024,101121,485,42
25-03-2024,98668,503,43
26-03-2024,103154,486,42
27-03-2024,102567,489,48
28-03-2024,104448,498,48
29-03-2024,102371,515,49
30-03-2024,104456,494,46
31-03-2024,104476,497,45
01-04-2024,103956,495,46
02-04-2024,95397,508,41
03-04-2024,99451,511,41
04-04-2024,98793,482,44
05-04-2024,100771,487,48
06-04-2024,98766,490,44
07-04-2024,104713,495,48
08-04-2024,104460,515,47
09-04-2024,97627,490,44
10-04-2024,98964,516,46
11-04-2024,103025,481,46
12-04-2024,95616,512,43
13-04-2024,100718,485,46
14-04-2024,95676,499,48
15-04-2024,104840,485,43
16-04-2024,97199,502,44
17-04-2024,100226,507,49
18-04-2024,98101,502,47
19-04-2024,95261,490,45
20-04-2024,95234,501,47
21-04-2024,95908,512,40
22-04-2024,104583,493,44
23-04-2024,99824,485,41
24-04-2024,100020,496,49
25-04-2024,101531,500,47
26-04-2024,103866,512,48
27-04-2024,99351,512,46
28-04-2024,97960,480,47
29-04-2024,99318,495,47
30-04-2024,102682,488,42
01-05-2024,98258,494,42
02-05-2024,104948,517,47
03-05-2024,100772,515,49
04-05-2024,103804,516,48
05-05-2024,96613,495,41
06-05-2024,100305,504,42
07-05-2024,96407,484,47
08-05-2024,96442,515,49
09-05-2024,104095,509,45
10-05-2024,103507,484,40
11-05-2024,100701,486,49
12-05-2024,96872,490,48
13-05-2024,103142,486,45
14-05-2024,104987,496,45
15-05-2024,99404,494,45
16-05-2024,101275,484,43
17-05-2024,98037,481,47
18-05-2024,102055,492,49
19-05-2024,99549,492,49
20-05-2024,102426,492,41
21-05-2024,98357,487,48
22-05-2024,96353,514,44
23-05-2024,96849,498,42
24-05-2024,102900,492,48
25-05-2024,102119,514,42
26-05-2024,104377,490,48
27-05-2024,95304,485,46
28-05-2024,97637,501,47
29-05-2024,103140,509,41
30-05-2024,103347,515,49
31-05-2024,99865,502,46
01-06-2024,95029,489,43
02-06-2024,97895,485,43
03-06-2024,104308,490,48
04-06-2024,101623,492,42
05-06-2024,103008,493,46
06-06-2024,99440,486,49
07-06-2024,98857,515,40
08-06-2024,98456,511,40
09-06-2024,98348,501,43
10-06-2024,97988,502,40
11-06-2024,101763,484,48
12-06-2024,100422,509,45
13-06-2024,96564,498,47
14-06-2024,96572,499,41
15-06-2024,97303,513,40
16-06-2024,100963,485,43
17-06-2024,103181,484,48
18-06-2024,97574,504,42
19-06-2024,99480,517,45
20-06-2024,96326,495,40
21-06-2024,103523,511,46
22-06-2024,100319,495,43
23-06-2024,96256,504,42
24-06-2024,96757,482,47
25-06-2024,95771,512,46
26-06-2024,99272,498,49
27-06-2024,100442,480,44
28-06-2024,103821,510,48
29-06-2024,95947,515,48
30-06-2024,98163,483,41
01-07-2024,103428,502,49
02-07-2024,99626,488,40
03-07-2024,102500,516,45
04-07-2024,99673,510,48
05-07-2024,97436,481,41
06-07-2024,97442,511,41
07-07-2024,95733,512,42
08-07-2024,103864,509,41
09-07-2024,98739,514,40
10-07-2024,104663,502,46
11-07-2024,103732,496,41
12-07-2024,95291,512,46
13-07-2024,102462,495,43
14-07-2024,104384,509,42
15-07-2024,104267,489,42
16-07-2024,98423,485,49
17-07-2024,99202,505,47
18-07-2024,100733,488,49
19-07-2024,97346,486,46
20-07-2024,95391,486,41
21-07-2024,103946,489,43
22-07-2024,95650,513,45
23-07-2024,103613,517,40
24-07-2024,95600,489,46
25-07-2024,103323,499,46
26-07-2024,96806,489,46
27-07-2024,104098,512,43
28-07-2024,97381,499,49
29-07-2024,95003,514,48
30-07-2024,99180,498,44
31-07-2024,104805,519,45
01-08-2024,102074,497,47
02-08-2024,96178,517,49
03-08-2024,103221,492,48
04-08-2024,103867,506,47
05-08-2024,102143,513,42
06-08-2024,98310,484,42
07-08-2024,97907,514,48
08-08-2024,103425,517,43
09-08-2024,95986,518,45
10-08-2024,100881,493,47
11-08-2024,95390,512,48
12-08-2024,100580,490,41
13-08-2024,98955,500,43
14-08-2024,95113,510,46
15-08-2024,99112,515,40
16-08-2024,97005,488,46
17-08-2024,102109,488,46
18-08-2024,97245,498,47
19-08-2024,103257,516,49
20-08-2024,101312,503,49
21-08-2024,104397,489,43
22-08-2024,104868,506,42
23-08-2024,102587,501,48
24-08-2024,97621,488,41
25-08-2024,100704,491,42
26-08-2024,102921,486,46
27-08-2024,95382,517,43
28-08-2024,95557,519,47
29-08-2024,96610,497,40
30-08-2024,99985,513,47
31-08-2024,98462,515,47
01-09-2024,95286,489,42
02-09-2024,103581,495,41
03-09-2024,98824,497,42
04-09-2024,100816,515,49
05-09-2024,101649,508,44
06-09-2024,103682,492,47
07-09-2024,96548,518,41
08-09-2024,98837,516,48
09-09-2024,97144,483,41
10-09-2024,97366,515,41
11-09-2024,103551,488,48
12-09-2024,102521,502,45
13-09-2024,99063,497,47
14-09-2024,100868,496,42
15-09-2024,98489,516,44
16-09-2024,95431,490,48
17-09-2024,96347,505,42
18-09-2024,98370,486,47
19-09-2024,100021,486,47
20-09-2024,103342,495,48
21-09-2024,104062,498,47
22-09-2024,100413,498,47
23-09-2024,102160,517,49
24-09-2024,97563,506,49
25-09-2024,104114,485,40
26-09-2024,96523,480,42
27-09-2024,98975,506,49
28-09-2024,104638,515,46
29-09-2024,104162,510,48
30-09-2024,99815,508,41
01-10-2024,100625,492,42
02-10-2024,97097,494,47
03-10-2024,99883,497,46
04-10-2024,103320,502,49
05-10-2024,102968,498,49
06-10-2024,99845,491,48
07-10-2024,95058,515,47
08-10-2024,98648,517,46
09-10-2024,95004,508,40
10-10-2024,100292,516,40
11-10-2024,101867,487,44
12-10-2024,97071,502,41
13-10-2024,103894,498,46
14-10-2024,99715,488,41
15-10-2024,99261,496,46
16-10-2024,98675,484,48
17-10-2024,103342,514,47
18-10-2024,101510,500,45
19-10-2024,101767,506,47
20-10-2024,95847,481,48
21-10-2024,95097,515,45
22-10-2024,100098,517,40
23-10-2024,95085,501,42
24-10-2024,104467,516,48
25-10-2024,97086,487,43
26-10-2024,98133,500,41
27-10-2024,103878,492,41
28-10-2024,99638,483,45
29-10-2024,95699,480,45
30-10-2024,100590,497,48
31-10-2024,101028,502,45
01-11-2024,97062,516,41
02-11-2024,99711,505,46
03-11-2024,102596,516,42
04-11-2024,99027,504,45
05-11-2024,104667,485,40
06-11-2024,96071,483,49
07-11-2024,97133,499,40
08-11-2024,104041,512,47
09-11-2024,102648,495,49
10-11-2024,96172,493,40
11-11-2024,100797,502,49
12-11-2024,102332,491,49
13-11-2024,99578,505,41
14-11-2024,104289,494,41
15-11-2024,103021,482,48
16-11-2024,99880,499,40
17-11-2024,99137,482,45
18-11-2024,95274,493,42
19-11-2024,102377,492,46
20-11-2024,103011,488,47
21-11-2024,98042,488,49
22-11-2024,95803,484,45
23-11-2024,104729,484,44
24-11-2024,100480,486,47
25-11-2024,99321,509,41
26-11-2024,102480,519,45
27-11-2024,95337,500,47
28-11-2024,102293,514,47
29-11-2024,100529,500,47
30-11-2024,103652,499,47
01-12-2024,101283,481,41
02-12-2024,103420,491,46
03-12-2024,95090,483,41
04-12-2024,102405,484,45
05-12-2024,101365,509,43
06-12-2024,98646,487,49
07-12-2024,99596,489,48
08-12-2024,98048,488,40
09-12-2024,97339,487,48
10-12-2024,95603,513,46
11-12-2024,99196,499,46
12-12-2024,99977,496,47
13-12-2024,97305,493,45
14-12-2024,102780,496,46
15-12-2024,102413,485,45
16-12-2024,99991,483,46
17-12-2024,98561,493,47
18-12-2024,104700,506,45
19-12-2024,96448,485,44
20-12-2024,100990,507,46
21-12-2024,96993,481,46
22-12-2024,97563,518,44
23-12-2024,96335,517,49
24-12-2024,99487,517,40
25-12-2024,99849,485,40
26-12-2024,102519,495,42
27-12-2024,98003,484,46
28-12-2024,103752,511,45
29-12-2024,104049,491,43
30-12-2024,103370,516,43
31-12-2024,95060,517,41
01-01-2025,97476,497,43
02-01-2025,97298,503,43
03-01-2025,103362,489,48
04-01-2025,103316,480,47
05-01-2025,99836,519,47
06-01-2025,100710,492,48
07-01-2025,102949,512,40
08-01-2025,100512,504,47
09-01-2025,98670,485,42
10-01-2025,103449,503,48
11-01-2025,103917,494,43
12-01-2025,97574,496,42
13-01-2025,97003,504,42
14-01-2025,101452,495,42
15-01-2025,98359,485,42
16-01-2025,103927,515,49
17-01-2025,98293,484,45
18-01-2025,102986,505,44
19-01-2025,103016,516,41
20-01-2025,101674,498,48
21-01-2025,95854,519,49
22-01-2025,99582,502,49
23-01-2025,104439,483,43
24-01-2025,98334,515,40
25-01-2025,102419,489,42
26-01-2025,103524,495,41
27-01-2025,95339,500,48
28-01-2025,99345,507,41
29-01-2025,95833,519,44
30-01-2025,97424,515,41
31-01-2025,95182,505,43
01-02-2025,103264,515,48
02-02-2025,97901,511,42
03-02-2025,102686,496,43
04-02-2025,104574,480,43
05-02-2025,96116,493,49
06-02-2025,103699,509,44
07-02-2025,97617,514,49
08-02-2025,96847,493,43
09-02-2025,99861,517,45
10-02-2025,96375,513,42
11-02-2025,96926,494,44
12-02-2025,104969,493,47
13-02-2025,104518,519,46
14-02-2025,103011,487,47
15-02-2025,96210,510,43
16-02-2025,98859,481,44
17-02-2025,101086,488,49
18-02-2025,95342,516,44
19-02-2025,102147,509,44
20-02-2025,98094,489,46
21-02-2025,96253,501,43
22-02-2025,102515,493,49
23-02-2025,102332,496,41
24-02-2025,104151,515,47
25-02-2025,98495,492,43
26-02-2025,98553,500,46
27-02-2025,98391,491,40
28-02-2025,103916,496,45
01-03-2025,99321,510,42
02-03-2025,95494,515,47
03-03-2025,95467,487,41
04-03-2025,100491,516,42
05-03-2025,104491,502,44
06-03-2025,104109,483,44
07-03-2025,96909,516,46
08-03-2025,102926,481,46
09-03-2025,102131,480,43
10-03-2025,97352,485,41
11-03-2025,96764,494,41
12-03-2025,97005,503,42
13-03-2025,99073,519,45
14-03-2025,99022,500,47
15-03-2025,104548,490,43
16-03-2025,101942,518,42
17-03-2025,95668,490,43
18-03-2025,99732,503,48
19-03-2025,103109,514,49
20-03-2025,104413,509,45
21-03-2025,97691,495,43
22-03-2025,96735,501,45
23-03-2025,101856,488,45
24-03-2025,98133,489,41
25-03-2025,101984,509,46
26-03-2025,103991,519,46
27-03-2025,97415,495,49
28-03-2025,98288,488,40
29-03-2025,104009,514,47
30-03-2025,102874,488,46
31-03-2025,101326,518,49
01-04-2025,97207,508,46
02-04-2025,96688,513,41
03-04-2025,98307,500,42
04-04-2025,98228,505,43
05-04-2025,104946,484,43
06-04-2025,104083,480,49
07-04-2025,100787,498,43
08-04-2025,101565,497,40
09-04-2025,97099,512,46
10-04-2025,101336,492,44
11-04-2025,103431,513,41
12-04-2025,97206,506,48
13-04-2025,101293,514,42
14-04-2025,99723,501,41
15-04-2025,101035,484,40
16-04-2025,103778,492,41
17-04-2025,98734,505,45
18-04-2025,101649,487,48
19-04-2025,101601,490,47
20-04-2025,103172,480,42
21-04-2025,99928,505,49
22-04-2025,99358,510,46
23-04-2025,95279,510,48
24-04-2025,96014,519,47
25-04-2025,95910,515,42
26-04-2025,101209,489,41
27-04-2025,95089,487,49
28-04-2025,97590,515,41
29-04-2025,95581,497,49
30-04-2025,97454,491,49
01-05-2025,99386,499,49
02-05-2025,97429,503,47
03-05-2025,100767,482,47
04-05-2025,97296,488,42
05-05-2025,100126,490,43
06-05-2025,99282,486,48
07-05-2025,99706,495,49
08-05-2025,99993,481,49
09-05-2025,96782,493,45
10-05-2025,96207,504,43
11-05-2025,96335,483,41
12-05-2025,101830,505,49
